Id,Name,Price,SellerId,Id,FirstName,LastName,Age,BuyerId,Id,FirstName,LastName,Age
1,Care One Hemorrhoidal,932.18,25,0,,,,24,0,,,
2,Cefadroxil,1302.20,37,0,,,,44,0,,,
3,Warfarin Sodium,138.83,50,0,,,,18,0,,,
4,PAMO Kill Natural,1181.06,52,0,,,,,0,,,
5,Fluoxetine,385.37,27,0,,,,44,0,,,
6,Gemcitabine,594.79,42,0,,,,38,0,,,
7,Aspen,1046.46,8,0,,,,46,0,,,
8,AIR,581.69,44,0,,,,24,0,,,
9,AVANDAMET,632.08,24,0,,,,51,0,,,
10,Fair Foundation SPF 15,1394.24,16,0,,,,29,0,,,
11,Pleo Ginkgo,613.65,11,0,,,,33,0,,,
12,Irbesartan and Hydrochlorothiazide,308.30,28,0,,,,19,0,,,
13,IOPE SUPER VITAL,824.68,2,0,,,,28,0,,,
14,Ibuprofen,1088.04,44,0,,,,,0,,,
15,PREMIER VALUE ALLERGY,1127.61,9,0,,,,35,0,,,
16,Labetalol Hydrochloride,1345.11,14,0,,,,5,0,,,
17,Prednisone,1285.99,34,0,,,,55,0,,,
18,Growing Pains,1077.37,17,0,,,,7,0,,,
19,Extra Strength Pain Reliever PM,542.72,27,0,,,,2,0,,,
20,Americaine,1165.75,14,0,,,,25,0,,,
21,Echinacea Quartz Gum Support,570.08,53,0,,,,24,0,,,
22,SUMATRIPTAN SUCCINATE,1265.94,25,0,,,,2,0,,,
23,Topiramate,578.77,39,0,,,,31,0,,,
24,Amitiza,666.58,19,0,,,,25,0,,,
25,GEMCITABINE,1468.11,36,0,,,,48,0,,,
26,Meloxicam,809.18,1,0,,,,21,0,,,
27,MOIST MOISTURE SKIN TONER,152.43,30,0,,,,28,0,,,
28,Strattera,658.54,49,0,,,,27,0,,,
29,Aquafresh,849.93,50,0,,,,13,0,,,
30,Nighttime Sleep Aid,1217.11,29,0,,,,12,0,,,
31,"Pollens - Weeds and Garden Plants, Nettle Urtica dioica",782.77,19,0,,,,13,0,,,
32,Perrigo Benzoyl Peroxide,873.24,19,0,,,,17,0,,,
33,ENBREL,673.97,35,0,,,,26,0,,,
34,Propranolol Hydrochloride,546.95,27,0,,,,,0,,,
35,Allopurinol,48.80,3,0,,,,30,0,,,
36,Trihexyphenidyl Hydrochloride,64.88,54,0,,,,40,0,,,
37,Archangelica Eucalyptus,1334.91,12,0,,,,4,0,,,
38,Effervescent Cold Relief,1436.07,42,0,,,,46,0,,,
39,Allopurinol,336.81,41,0,,,,9,0,,,
40,Parsley,519.06,12,0,,,,32,0,,,
41,Protonix,466.70,45,0,,,,13,0,,,
42,"Pollens - Trees, Birch Mix",1153.54,9,0,,,,36,0,,,
43,ropinirole hydrochloride,103.58,35,0,,,,25,0,,,
44,olio activ mouthwash,206.06,51,0,,,,,0,,,
45,CARBIDOPA AND LEVODOPA,441.64,27,0,,,,11,0,,,
46,"Pollens - Weeds and Garden Plants, Scotch Broom Cytisus scoparius",135.82,43,0,,,,20,0,,,
47,Azithromycin,813.87,23,0,,,,25,0,,,
48,pain relief,938.23,22,0,,,,46,0,,,
49,IOPE RETIGEN MOISTURE TWIN CAKE NO.21,1257.71,16,0,,,,23,0,,,
50,Goats Milk,298.53,1,0,,,,,0,,,
51,Ondansetron,1249.76,8,0,,,,26,0,,,
52,Pioglitazone,306.56,23,0,,,,36,0,,,
53,"Butalbital, Aspirin and Caffeine",1010.98,43,0,,,,41,0,,,
54,Hydralazine Hydrochloride,1309.72,45,0,,,,,0,,,
55,Nevirapine,1374.72,38,0,,,,31,0,,,
56,ESIKA,879.37,16,0,,,,24,0,,,
57,Homeopathic Rheumatism,967.08,38,0,,,,16,0,,,
58,Amitriptyline Hydrochloride,1453.96,17,0,,,,51,0,,,
59,Ibuprofen,1305.96,5,0,,,,10,0,,,
60,Laser Block 100,1135.43,35,0,,,,7,0,,,
61,ANXIETY/STRESS RELIEF,324.66,56,0,,,,43,0,,,
62,TYLENOL COLD MULTI-SYMPTOM DAYTIME,1010.81,17,0,,,,26,0,,,
63,Naproxen,807.22,7,0,,,,17,0,,,
64,Dover Aminophen,192.07,15,0,,,,,0,,,
65,DIPYRIDAMOLE,1150.67,24,0,,,,1,0,,,
66,Etodolac,1443.13,8,0,,,,44,0,,,
67,ziprasidone hydrochloride,628.66,38,0,,,,5,0,,,
68,Treatment Set TS336667,1466.47,52,0,,,,35,0,,,
69,Prostate,716.05,9,0,,,,13,0,,,
70,Acid Reducer,1443.51,25,0,,,,43,0,,,
71,leader pain reliever,1179.79,46,0,,,,2,0,,,
72,allergy eye,426.91,16,0,,,,1,0,,,
73,Metoprolol Tartrate,1405.74,21,0,,,,49,0,,,
74,Glycopyrrolate,1471.43,17,0,,,,40,0,,,
75,Air,331.53,45,0,,,,38,0,,,
76,Triamterene and Hydrochlorothiazide,1416.59,2,0,,,,32,0,,,
77,Baza Antifungal,1162.34,17,0,,,,51,0,,,
78,Imipramine Hydrochloride,648.69,6,0,,,,46,0,,,
79,Aspirin,925.45,1,0,,,,16,0,,,
80,Retin-A MICRO,995.98,1,0,,,,9,0,,,
81,VITALUMIERE AQUA,1293.09,8,0,,,,6,0,,,
82,Stila Hydrating Primer Oil-Free SPF 30,179.28,20,0,,,,33,0,,,
83,Enchanted Moments Mistletoe Kisses Hand Sanitizer,384.99,54,0,,,,22,0,,,
84,PCA SKIN ACNE,1356.22,46,0,,,,,0,,,
85,CALMING DIAPER RASH,700.92,14,0,,,,23,0,,,
86,Labetalol hydrochloride,436.38,38,0,,,,7,0,,,
87,Ketorolac Tromethamine,608.18,22,0,,,,32,0,,,
88,Foaming Hand Sanitizer,624.72,17,0,,,,28,0,,,
89,Aspergillus repens,1231.42,49,0,,,,12,0,,,
90,ISOPROPYL ALCOHOL,339.48,41,0,,,,18,0,,,
91,XtraCare Foam Antibacterial Hand Wash,1251.97,12,0,,,,33,0,,,
92,smart sense nicotine,1444.12,30,0,,,,11,0,,,
93,up and up temporary minor arthritis pain relief,1085.78,13,0,,,,29,0,,,
94,RESCRIPTOR,850.52,29,0,,,,,0,,,
95,Buprenorphine hydrochloride,391.05,35,0,,,,13,0,,,
96,PLANTAGO LANCEOLATA POLLEN,561.68,47,0,,,,53,0,,,
97,Gehwol med Lipidro,421.24,42,0,,,,46,0,,,
98,Ranitidine,926.64,45,0,,,,33,0,,,
99,Carbon Dioxide Oxygen Mixture,95.49,33,0,,,,6,0,,,
100,REYATAZ,41.97,42,0,,,,,0,,,
101,Allopurinol,518.50,33,0,,,,25,0,,,
102,SEPHORA Acne-Fighting Mattifying Moisturizer,1019.28,6,0,,,,31,0,,,
103,Smooth texture Orange flavor,976.65,41,0,,,,12,0,,,
104,DAYWEAR PLUS MULTI PROTECTION TINTED MOISTURIZER,555.12,55,0,,,,19,0,,,
105,Zonisamide,1305.41,29,0,,,,,0,,,
106,Peter Island Continous sunscreen kids,471.30,27,0,,,,39,0,,,
107,GOONG SECRET CALMING BATH,742.47,16,0,,,,30,0,,,
108,Clearskin,968.59,11,0,,,,9,0,,,
109,No7 Protect and Perfect Foundation Sunscreen Broad Spectrum SPF 15 Cool Ivory,616.19,5,0,,,,55,0,,,
110,Alcohol Free Antiseptic,1486.07,39,0,,,,26,0,,,
111,smart sense nighttime cold and flu relief,1101.77,9,0,,,,13,0,,,
112,Warfarin Sodium,1379.79,39,0,,,,17,0,,,
113,Oxygen,1242.92,13,0,,,,14,0,,,
114,Amlodipine Besylate,122.57,15,0,,,,4,0,,,
115,CVS Therapeutic Menthol Pain Reliever,1033.42,4,0,,,,,0,,,
116,Warfarin Sodium,770.05,24,0,,,,29,0,,,
117,Gilotrif,1454.77,15,0,,,,47,0,,,
118,Shopko Lip Treatment,861.42,29,0,,,,40,0,,,
119,Albuterol,108.95,47,0,,,,45,0,,,
120,Eszopiclone,405.03,3,0,,,,56,0,,,
121,EMEND,1365.51,16,0,,,,36,0,,,
122,Etomidate,393.94,6,0,,,,40,0,,,
123,TERSI,554.91,12,0,,,,1,0,,,
124,Megestrol Acetate,976.15,50,0,,,,28,0,,,
125,Glipizide and Metformin Hydrochloride,953.60,50,0,,,,41,0,,,
126,Prednisone,550.72,26,0,,,,44,0,,,
127,SNORING HP,53.59,24,0,,,,30,0,,,
128,ROPINIROLE HYDROCHLORIDE,266.44,33,0,,,,16,0,,,
129,kirkland signature minoxidil,49.17,38,0,,,,39,0,,,
130,Agaricus Equisetum Special Order,585.93,22,0,,,,27,0,,,
131,Lamotrigine Extended Release,245.63,39,0,,,,38,0,,,
132,CLARINS Ever Matte SPF 15 - 105 Nude,696.06,39,0,,,,56,0,,,
133,Childrens Allegra Allergy,650.97,15,0,,,,36,0,,,
134,PredniSONE,286.43,31,0,,,,32,0,,,
135,Spironolactone,933.69,44,0,,,,,0,,,
136,U-max Multi BB,137.16,20,0,,,,35,0,,,
137,Phenylephrine HCl,459.89,24,0,,,,53,0,,,
138,Finasteride,1374.01,16,0,,,,55,0,,,
139,Clarins Paris Skin Illusion - 114 cappuccino,811.42,28,0,,,,12,0,,,
140,Enalapril Maleate,72.71,53,0,,,,24,0,,,
141,MEDICATED DANDRUFF,1351.02,29,0,,,,42,0,,,
142,Pleo Lat,720.08,7,0,,,,50,0,,,
143,Myristica Argentum Sinus Relief,904.52,30,0,,,,47,0,,,
144,Glyburide,95.10,16,0,,,,18,0,,,
145,Burn Jel,209.57,34,0,,,,,0,,,
146,CHAMOMILLA,37.97,5,0,,,,48,0,,,
147,NEO-POLY-BAC HYDRO,967.32,38,0,,,,48,0,,,
148,Isosorbide Mononitrate,789.91,25,0,,,,10,0,,,
149,Head and Shoulders Conditioner,1099.59,13,0,,,,36,0,,,
150,ERYTHROMYCIN Base Filmtab,117.84,39,0,,,,,0,,,
151,Flumazenil,1151.37,22,0,,,,27,0,,,
152,Diastat,614.14,32,0,,,,3,0,,,
153,Topical 60 Sec Sodium Fluoride,1228.84,17,0,,,,4,0,,,
154,TRAMADOL HYDROCHLORIDE,516.48,28,0,,,,,0,,,
155,Fexofenadine HCl and Pseudoephedrine HCI,73.07,42,0,,,,1,0,,,
156,equaline,520.45,26,0,,,,11,0,,,
157,Leg Cramp Relief,1345.69,46,0,,,,15,0,,,
158,CD CAPTURE TOTALE Triple Correcting Serum Foundation Wrinkles-Dark Spots-Radiance with sunscreen Broad Spectrum SPF 25 010,77.23,40,0,,,,4,0,,,
159,PRIMAXIN,686.66,9,0,,,,22,0,,,
160,H-Rosacea Formula,99.74,54,0,,,,49,0,,,
161,Benazepril Hydrochloride and Hydrochlorothiazide,1187.27,5,0,,,,22,0,,,
162,Leflunomide,312.85,53,0,,,,4,0,,,
163,BareMinerals Golden Tan matte,110.93,15,0,,,,46,0,,,
164,CEDAX,342.86,27,0,,,,,0,,,
165,Topex,1258.49,1,0,,,,10,0,,,
166,DIVALPROEX SODIUM,1287.03,7,0,,,,40,0,,,
167,Acetic Acid,1060.43,26,0,,,,35,0,,,
168,MEDI-FIRST Non-Aspirin,1301.28,53,0,,,,52,0,,,
169,Lorazepam,1134.96,47,0,,,,10,0,,,
170,Alternaria alternata,61.24,52,0,,,,35,0,,,
171,Budpak Hemorrhoid Anesthetic,1499.29,48,0,,,,56,0,,,
172,Ringers,1054.37,22,0,,,,30,0,,,
173,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,1069.43,7,0,,,,6,0,,,
174,Metformin Hydrochloride,953.99,35,0,,,,12,0,,,
175,Cold and Cough,218.14,4,0,,,,43,0,,,
176,PANTOPRAZOLE SODIUM,293.89,25,0,,,,40,0,,,
177,LANEIGE MYSTIC VEIL FOUNDATION,20.86,43,0,,,,28,0,,,
178,EPZICOM,895.65,34,0,,,,35,0,,,
179,Almond,367.32,33,0,,,,9,0,,,
180,Etoposide,1483.96,41,0,,,,27,0,,,
181,ESIKA 3-IN-1 PRO MAKE UP FOUNDATION SPF 20 BASE DE MAQUILLAJE PARA ROSTRO 3-EN-1 PRO FPS 20,1097.60,46,0,,,,10,0,,,
182,Levothyroxine Sodium,885.86,48,0,,,,15,0,,,
183,Dawn Ultra Antibacterial Hand,969.86,56,0,,,,51,0,,,
184,cough and sore throat,1482.68,9,0,,,,11,0,,,
185,Moore Medical Sinus Pain and Pressure Relief,855.39,43,0,,,,,0,,,
186,Glipizide,621.78,4,0,,,,1,0,,,
187,Yellow Jacket hymenoptera venom Venomil Diagnostic,23.58,22,0,,,,3,0,,,
188,Fosphenytoin Sodium,1334.06,37,0,,,,25,0,,,
189,LV-FX,820.87,48,0,,,,40,0,,,
190,Wintergreen Isopropyl Alcohol,1397.57,8,0,,,,26,0,,,
191,ORCHID SECRET PACT,59.53,42,0,,,,19,0,,,
192,Metaxalone,79.94,6,0,,,,19,0,,,
193,Allergena,109.32,16,0,,,,38,0,,,
194,XANTHIUM STRUMARIUM VAR CANADENSE POLLEN,1091.38,54,0,,,,35,0,,,
195,Ampicillin,674.63,49,0,,,,,0,,,
196,Buprenorphine hydrochloride and naloxone hydrochloride dihydrate,293.33,45,0,,,,18,0,,,
197,Acnezzol Base,710.60,51,0,,,,46,0,,,
198,AMARANTHUS PALMERI POLLEN,623.16,28,0,,,,32,0,,,
199,ENALAPRIL MALEATE,210.42,51,0,,,,14,0,,,
200,"Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",1028.27,50,0,,,,,0,,,
